first_name,last_name,dob,ent_id,id,block
CARSTEN,THOMAS,1977/06/26,479,977,T
NORBERT,BECKER,2007/05/09,480,1475,B
ERNST,SCHOLZ,1974/01/18,481,4238,S
VOLKER,BECKER,1953/12/27,482,2722,B
OTTO,POHL,1938/06/05,483,157,P
OTTO,POHL,1938/06/06,483,4051,P
BJOERN,SOMMER,1982/03/26,484,3977,S
UWE,ZIMMERMANN,1952/08/23,485,4223,Z
GUENTHER,SOMMER,1929/03/13,486,1402,S
ANDREAS,MUELLER,2005/06/25,487,2050,M
MARCO,ALBRECHT,2008/11/07,488,24,A
GERHARD,JUNG,1983/04/16,489,3956,J
DIETER,SCHMIDT,2006/06/22,490,1991,S
ANDREAS,WERNER,1948/02/07,491,3523,W
JAN,RICHTER,1934/09/27,492,4502,R
HARALD,WEBER,1995/02/26,493,1660,W
HORST,BOEHM,1981/10/12,494,4218,B
THOMAS,SCHMIDT,1971/05/09,495,236,S
CARSTEN,WAGNER,1974/07/21,496,1882,W
JOACHIM,SCHOLZ,1979/03/13,497,3094,S
PAUL,MAYER,1976/03/04,498,1285,M
KLAUS,THOMAS,1983/08/07,499,3946,T
HELMUT,SCHULZ,1952/08/25,500,1886,S
GERHARD,WAGNER,1977/01/12,501,3524,W
HANS,WALTER,1964/04/12,502,344,W
TOBIAS,ROTH,1997/10/19,503,1125,R
ERWIN,KRAEMER,1965/01/03,504,1894,K
WERNER,WALTER,2002/12/31,505,214,W
NORBERT,SCHULZE,2007/02/02,506,1672,S
WERNER,SCHROEDER,1979/03/14,507,2048,S
VOLKER,SCHNEIDER,1965/11/03,508,4445,S
HOLGER,MEYER,1972/09/02,509,4561,M
UKWE,SCHWARZ,1963/09/17,510,1843,S
UWE,SCHWARZ,1963/09/17,510,2045,S
MICHAEL MAIK,MUELLER,1988/06/18,511,4780,M
BERND MARCO,FISCHER,1943/04/01,512,982,F
HARTMUT,JUNG,1943/05/15,513,1403,J
HORST,FRIEDRICH,1996/06/19,514,458,F
ANDRE,ROTH,1928/11/21,515,1333,R
JUERGEN CHRISTIAN,KRAEMER,2005/05/09,516,3987,K
CHRISTIAN,PETERS,1940/01/11,517,2606,P
JENS,SCHMITT,1960/09/13,518,1589,S
JENDS,SCHMIDTT,1960/09/13,518,1679,S
JENS,MUELLER,1955/07/06,519,3993,M
ANDREAS,KOEHLER,1977/11/04,520,2628,K
ANDREUAS,KOEHLER,1977/11/04,520,4062,K
GUENTHER,MUELLER,1996/04/12,521,4626,M
STEFAN,MEIER,1959/06/11,522,4699,M
UWE,JAEGER,1960/10/23,523,98,J
ANDREAS,SCHAEFER,1958/01/07,524,848,S
HORST,HOFFMANN,1929/07/27,525,2682,H
WERNER,KOERTIG,1962/02/09,526,2214,K
WOLFGANG,GRAF,1952/06/08,527,2496,G
STEFAN,BAUER,1956/06/28,528,97,B
STEFVAN,BAUER,1956/06/28,528,3464,B
THORSTEN,SCHMIDT,1946/03/28,529,4595,S
MARTIN,THOMAS,1958/05/28,530,4978,T
HORST GERHARD,KAISER,1985/03/27,531,996,K
WOLFGANG,MUELLER,1958/06/17,532,1419,M
ROLF,BAUER,1994/11/03,533,4068,B
VOLKER,LUDWIG,1946/12/10,534,4736,L
GUENTHER,HERRMANN,1941/04/25,535,925,H
KLAUS,MUELLER,1956/11/23,536,834,M
UWE,SCHMIDT,1982/11/26,537,148,S
UWE,GUENTHER,1961/03/11,538,3530,G
PETER,KUHN,1981/03/20,539,44,K
PETER,KUHN,1981/02/20,539,2701,K
GUENTHER,LEHMANN,2005/12/27,540,4712,L
MARKUS,FUCHS,1977/08/02,541,878,F
WOLFGANG,SCHMITZ,1983/12/16,542,424,S
HORST,MAYER,1952/01/17,543,4845,M
SEBASTIAN,SCHMIDT,1973/11/19,544,4318,S
HORST JENS,SCHULZE,1968/08/21,545,728,S
MARKUS JOERG,NEUMANN,1960/10/13,546,2632,N
RUDOLF,LORENZ,1991/08/04,547,766,L
HEINZ,WERNER,1952/08/03,548,3527,W
ANDREAS,MAIER,1939/09/09,549,1633,M
JOERG,KOEHLER,1971/05/26,550,546,K
SVEN,JUNG,1974/07/06,551,3366,J
HEINZ,BRANDT,1966/08/05,552,2083,B
WOLFGANG,BRANDT,1964/03/10,553,3431,B
WOLFGANG,BRANDT,1964/02/10,553,3564,B
ROLF,WALTER,1934/01/21,554,3453,W
MANFRED,LANGE,2000/06/28,555,3504,L
HEINZ,GROSS,1940/08/16,556,206,G
RAINER,KOEHLER,1965/02/20,557,1491,K
PETER ROLF,ZIMMERMANN,1945/11/21,558,1022,Z
PETER ROLF,ZIMMERMANN,1935/11/21,558,4548,Z
MAWIK,BERGER,1978/06/13,559,460,B
MAIK,BERGER,1978/06/13,559,4743,B
PAUL,MAIER,1930/06/19,560,630,M
THOMAS,MUELKER,1962/12/12,561,495,M
THOMAS,MUELLER,1962/12/12,561,3490,M
PETER,SCHOLZ,1994/08/25,562,1942,S
GUENTHER,SCHMIDT,1960/07/27,563,4258,S
WERNER,SCHMITT,1927/01/19,564,125,S
THOMAS HORST,MUELLER,1952/06/06,565,4738,M
CHRISTIAN,KOCH,1961/05/07,566,981,K
WERNER,KLEIN,1977/06/21,567,3917,K
WOLFGANG,ROTH MEYER,1960/02/29,568,1715,R
MARTIN,SCHMID,1965/10/19,569,4291,S
KURT,MUELLER,1937/10/01,570,2302,M
HORST,HOFFMANN,2008/08/01,571,693,H
HOLGER,FISCHER,1934/02/25,572,1558,F
KURT,LUDWIG,1959/11/26,573,2567,L
WILLI,SCHNEIDER,1935/12/27,574,4887,S
MAIK,KAISER,1983/03/28,575,2199,K
GUENTHER,BECK,2002/07/16,576,2111,B
WILHELM,VOIGT,1991/03/03,577,1399,V
WILHELM,VOIGT,1991/01/03,577,1792,V
PETER,GROSS,2004/02/11,578,1936,G
KARL,SEIDEL,1958/04/26,579,1263,S
KARRL,SEIDEL,1958/04/26,579,3035,S
FRANK,KRAUSE,1990/12/11,580,1565,K
DANIEL,HOFMANN,1978/11/15,581,333,H
WOLFGANG,SCHMITZ,1969/07/05,582,3273,S
FRIEDRICH,STEIN,1981/10/28,583,2932,S
FRANK,MEYER,2008/10/18,584,2773,M
STEFAN,WALTER,1944/09/24,585,550,W
STEFAN,NEUMANN,1983/11/22,586,1205,N
KLAUS,FISCHER,1954/08/06,587,658,F
WOLFGANG,LANG,1976/11/03,588,3923,L
UWE,MARTIN,1942/11/23,589,2038,M
UWE,MARTIN,1942/11/10,589,4960,M
MATTHIAS,MEYER,1967/10/04,590,2597,M
HORST,SCHWARZ,1972/03/14,591,1911,S
JOERG,KRAUSE,1934/01/25,592,4577,K
AXEL,WAGNER,1954/09/15,593,4464,W
WERNER,MUELLER,1960/12/05,594,3898,M
MARCO,SCHMLID,1961/07/10,595,2255,S
MARCO,SCHMID,1961/07/10,595,4151,S
ROLF,FRIEDRICH,1930/03/30,596,1146,F
THOMAS,GROSS,1970/06/22,597,2762,G
BERND,ZIMMERMANN,1993/04/28,598,3380,Z
MAIK,SCHULZE,1961/01/15,599,479,S
MASIK,SCHULZE,1961/01/15,599,4703,S
AXEL,ZIMMERMANN,1988/06/23,600,694,Z
WERNER,HEINRICH,1975/05/01,601,4061,H
WOLFGANG,KOEHLER,2000/09/25,602,665,K
HANS,MUELLER,1965/06/13,603,4691,M
KAI,GRAF,1986/09/04,604,2660,G
JOACHIM,NEUMANN,1955/05/14,605,4157,N
CHRISTIAN,FRANK,1970/11/18,606,2601,F
RAINER,WOLFF,1966/02/16,607,4774,W
HEINZ,DIETRICH,1995/07/01,608,3667,D
DIETER,SOMMER,1937/12/17,609,748,S
HANS,KRAUS,1940/03/19,610,2478,K
MANFRED,SCHNEIDER,1982/04/08,611,4975,S
GUENTHER,WEBERH,1967/05/12,612,2314,W
GUENTHER,WEBER,1967/05/12,612,4484,W
STEFAN,MUELLER,1959/01/07,613,3349,M
HOLGER,NEUMANN,1988/10/26,614,2718,N
HOLGER,NEUMANN,1982/10/26,614,4968,N
HARALD,NEUMANN,1926/01/14,615,4040,N
JOACHIM,MEYER,1949/11/29,616,1998,M
MARCO,SCHROEDER,2003/02/02,617,2355,S
ANDREAS,WOLFF,1953/07/17,618,2612,W
MANFRED GERHARD,SCHMIDT,1969/08/27,619,4946,S
MATTHIAS,MUELLER,2006/12/26,620,4929,M
KLAUS,BECKER,1946/10/09,621,4164,B
NORBERT,KRUEGER,1927/06/04,622,4261,K
GUENTHER,SCHMIDT,1963/07/12,623,186,S
JENS,SCHNEIDER,1928/07/27,624,2928,S
FRANK,SCHMIDT,1998/09/24,625,3282,S
ULRICH,ROTH,1976/12/21,626,1523,R
MICHAEL,WERNER,1935/07/05,627,2627,W
JUERGEN,SCHMID,1983/10/27,628,3214,S
WOLFGANG,BRAUN,1956/08/30,629,1875,B
WOLFGANG,PETERS,1967/11/24,630,900,P
GUENTHER,KRUEGER,1952/03/04,631,2202,K
STEFAN,ENGEL,1951/10/15,632,256,E
SVEN,BECKER,1961/05/28,633,2313,B
GERD,RICHTER,2008/10/28,634,4554,R
CHRISTIAN,HOFFMANN,1966/10/14,635,2466,H
HEINRICH,KOERTIG,1990/02/14,636,3024,K
KARL,MEYER,1943/04/23,637,3921,M
WERNER,FRANKE,1977/04/12,638,3597,F
HELMUT,SCHWARZ,1938/08/04,639,1350,S
JOACHIM,SCHMIDT,1984/02/13,640,841,S
HERMANN,KOERTIG,1970/02/15,641,4605,K
UWE,RICHTER,1987/09/11,642,2251,R
WOLFGANG,SCHNEIDER,1998/01/30,643,4229,S
UWE,DIETRICH,1966/06/12,644,1189,D
THORSTEN,KRAEMER,1951/09/08,645,827,K
WERNER,MEYER,1933/03/22,646,1097,M
FRANK,MUELLER,2004/10/24,647,2269,M
HERBERT,SCHUBERT,1953/10/22,648,568,S
HERBERT,SCHUBERT,1958/10/22,648,884,S
RALF,LUDWIG,1989/11/19,649,4750,L
GUENTHER,BRAUN,1930/02/02,650,2794,B
ALFRED,SCHULZE,1974/10/16,651,2911,S
MANFRED,MUELLER,1975/02/19,652,3095,M
HERBERT,MUELLER,1991/08/15,653,1008,M
WOLFGANG,HAAS,1965/02/09,654,164,H
WOLFGANG,HAAS,1965/02/20,654,3074,H
ALFRED,HOFMANN,1998/04/23,655,1546,H
GERD,LEHMANN,2007/10/10,656,4406,L
STEFAN,WOLF,1990/10/31,657,4284,W
MARCO,LORENZ,1968/12/17,658,1012,L
CARSTEN,FISCHER,1969/05/18,659,4741,F
STEFAN,KLEIN,1976/03/04,660,3798,K
JUERGEN,GROSS,1961/05/08,661,3043,G
MAIK,SCHMIDT,1970/09/28,662,137,S
JUERGEQN,MUELLER,1964/05/24,663,929,M
JUERGEN,MUELLER,1964/05/24,663,3656,M
HANS,MAYER,1962/04/14,664,4996,M
JOHANNES,ALBRECHT,1959/08/13,665,2668,A
WERNER,KRAUSE,1985/10/21,666,2653,K
JENS,SCHMITZ,1947/03/12,667,3509,S
JAN,SCHULZE,2008/10/03,668,3306,S
WALTER,GRAF,1957/08/08,669,4955,G
UWE,WINKLER,1973/10/19,670,832,W
UWE,WINKLER,1973/10/10,670,4665,W
HEINZ,LANGE,1963/01/22,671,807,L
GERHARD,KRUEGER,1954/02/09,672,1486,K
RALF,SCHULZE,1950/09/06,673,4843,S
MARKUS,SCHMITZ,2007/04/22,674,3976,S
GERHARD,BOEHM,1991/04/17,675,4772,B
RALF,BERGER,1983/12/18,676,4954,B
HEINZ,HOFFMANN,1978/09/12,677,1374,H
FRANK,HUBER,1987/06/14,678,4487,H
MICHAEL,FRANKE,1929/09/14,679,3368,F
MATTHIAS,ZIMMERMANN,1991/07/07,680,4073,Z
WOLFGANG,HOFMANN,1956/12/05,681,4676,H
UWE,SCHULZ,1983/06/24,682,2540,S
WERNER,SCHMITZ,2008/09/16,683,2637,S
KLAUS,SCHROEDER,1993/12/29,684,264,S
ROLF,SCHMIDT,1973/12/08,685,3658,S
HARALD,BAUER,1986/01/05,686,249,B
HARALD,BAUER,1986/01/04,686,3018,B
KARL,FISCHER,1966/11/17,687,1345,F
FRANK,SCHAEFER,1936/02/24,688,4662,S
JOACHIM,MUELLER HUBER,1970/08/24,689,4896,M
CHRISTOPH,SCHROEDER,1953/08/11,690,4962,S
ANDREAS,KRAUS,1967/11/27,691,729,K
JUERGEN,KLEIN,1976/03/04,692,4250,K
PETER,HOFMANN,1938/03/26,693,3452,H
JENS,DIETRICH,1965/02/10,694,3664,D
WOLFGANG,WEBER,1984/03/06,695,1566,W
KLAUS,SCHMIDT,1978/12/16,696,1975,S
WOLFGANG,WALTER,1975/04/22,697,2618,W
GUENTHER,BERGER,1962/05/26,698,2733,B
JAN,FRANK,1970/01/08,699,1337,F
CHRISTOPH,SCHMIDT,1964/08/21,700,4966,S
HANS,FRANKE,1973/10/28,701,3201,F
HANS,FRANKE,1933/10/28,701,4297,F
RAINER THORSTEN,WERNER,1939/10/17,702,487,W
RALF,FISCHER,1929/03/19,703,4990,F
WOLFGANG,FISCHER,1966/06/17,704,3104,F
ANDREAS,RICHTER,1944/07/06,705,168,R
HORST,WINKLER,1990/07/02,706,1027,W
HORST,WINKLER,1999/07/02,706,3329,W
STEFAN,LANGE,1951/09/26,707,3973,L
GERHARD,MAIER,1950/01/02,708,2262,M
UWE,THOMAS,1950/04/22,709,2450,T
WILHELM,BRAUN,1996/03/17,710,291,B
WOLFGAZNG,NEUMANN,1940/08/27,711,1228,N
WOLFGANG,NEUMANN,1940/08/27,711,2019,N
GUENTHER,LANGE,1951/05/25,712,4070,L
MARKUS,SCHMITZ,2004/12/28,713,4615,S
STEFAN,WERNER,1966/10/13,714,2364,W
WALTER,MUELLER,1955/02/19,715,4471,M
WOLFGANG,MAYER,2001/06/05,716,2501,M
ANDREAS,WEBER,1955/03/01,717,35,W
JAN,FRIEDRICH,1979/02/01,718,1939,F
MICHAEL,WAGNER MAIER,1999/02/23,719,2745,W
JUERGEN,WEISS,1996/06/27,720,4065,W
HERMANN,WINTER,1946/08/23,721,4369,W
HELMUT,LUDWIG,1971/04/14,722,621,L
MICHAEL,MUELLER,1986/10/19,723,4425,M
HORST KLAUS,BERGMANN,1973/04/12,724,3606,B
ULRICH,HOFFMANN,1969/02/14,725,1881,H
FRANK,LORENZ,1964/07/24,726,2056,L
CHRISTIAN,KOCH,1980/07/28,727,1918,K
WERNMER,KUEHN,1977/06/23,728,359,K
WERNER,KUEHN,1977/06/23,728,4371,K
JUERGEN,MUELLER,1956/03/07,729,417,M
UWE MAIK,MUELLER,1939/01/04,730,2424,M
GEORG,BUSCH,1996/09/06,731,2332,B
PETER,KRAUSE,1969/05/17,732,810,K
DANIEL,MAIER,1983/12/18,733,3334,M
THOMAS WALTER,KUEHN,1945/04/12,734,3027,K
OLIVER,BAUER,1950/01/17,735,3019,B
WOLFGANG,SCHMIDT,1962/05/29,736,2636,S
WOLFGANG,SCHMIDT,1968/05/29,736,4549,S
ALEXANDER,LANGE,1945/10/16,737,1270,L
ANDREAS,ZIEGLER,1939/12/04,738,4299,Z
HORST,WALTER,1948/07/25,739,155,W
SVEN,HAHN,1965/09/27,740,1532,H
WILLZI,ERNST,1959/06/29,741,1832,E
WILLI,ERNST,1959/06/29,741,4631,E
MANFRED,SCHWARZ,1937/07/01,742,1094,S
JAN,SCHNEIDER,1941/07/09,743,734,S
JUERGEN,MUELLER,1929/08/26,744,139,M
ANDREAS,SCHAEFER,1962/07/07,745,3237,S
OLIVER,KRAUSE,1993/10/21,746,290,K
STEFAN,SCHULTE,1995/03/22,747,365,S
HORST,MUELLER,1981/03/29,748,2893,M
GERHARD,MEYER,1949/09/23,749,4884,M
OTTO,FRANK,1982/05/16,750,3608,F
OLAF,MUELLER,1963/09/04,751,4519,M
THOMAS,STEIN,1938/12/19,752,231,S
HEINZ,BECKER,1967/02/10,753,2467,B
ROLF WOLFGANG,HARTMANN,1938/11/14,754,3637,H
ALEXANDER,RICHTER,1969/07/26,755,4829,R
WILHELM,SCHMIDT,1960/01/23,756,1965,S
KLAUS,SCHULZ,1927/04/25,757,216,S
JOERG,SCHULZE,1992/12/28,758,4115,S
FRANK,KUEHN,2002/04/15,759,2708,K
HEINZ,GUENTHER,1929/05/19,760,3163,G
LOTHAR,SCHMIDT,1962/03/18,761,1744,S
SEBASTIAN,HEINRICH,2004/06/25,762,1901,H
FRANK,THOMAS,1936/05/30,763,4276,T
BERND GUENTHER,FISCHER,1945/05/18,764,1955,F
DIETER,LORENZ,1993/05/03,765,3927,L
HELMUT HELMUT,BAUER,1997/12/15,766,4763,B
WILLI,SEIDEL,1989/06/18,767,1791,S
FRANK,SCHULZ,1952/09/12,768,4782,S
JAN,HUBER,1970/07/19,769,953,H
DANIEL,KRUEGER,1956/12/30,770,1846,K
MARTIN,SCHUBERT,1967/02/05,771,3990,S
STEFAN,SCHMIDT,1970/04/15,772,4377,S
JUERGEN,FISCHER,1987/08/23,773,1170,F
HELMUT,RICHTER,1941/05/21,774,416,R
MARTIN,HERRMANN,1925/11/16,775,838,H
MATTHIAS,MUELLER,1993/07/25,776,4899,M
GUENTHER,MUELLER,1968/08/15,777,1384,M
CHRISTIAN,HOFMANN,1966/06/21,778,158,H
ANDREAS,WALTER,1954/11/06,779,29,W
MICHAELL,WEBER,1976/03/31,780,1090,W
MICHAEL,WEBER,1976/03/31,780,4382,W
BERND,MUELLER,1973/04/21,781,4889,M
THOMAS,SCHUBERT,1987/06/21,782,2736,S
THOMAMS,BERGER,1984/03/23,783,1848,B
THOMAS,BERGER,1984/03/23,783,3901,B
KARL,MAIER,1964/11/29,784,238,M
GUENTHER,KUEHN,1982/12/15,785,799,K
KLAUS,BRAUN,1985/02/25,786,1332,B
CHRISTIAN,KELLER,1981/07/16,787,1870,K
OLIVER,BAUER,1947/06/14,788,3471,B
RAINER,WOLF,1972/10/12,789,3754,W
THORSTEN JUERGEN,MEYER,1988/09/18,790,1445,M
MARKUS,SCHMIDT,1991/02/04,791,646,S
MARKUS,SCHMIDT,1991/02/05,791,1114,S
JOACHIM,BRAUN,1943/12/27,792,180,B
PETER,WEBER,1948/09/18,793,3586,W
MICHAEL,MEYER,1939/04/09,794,1044,M
THOMAS,BERGER,1981/02/28,795,732,B
PETER,WEBER,1993/08/11,796,1719,W
HERMANN,KOCH,1925/07/07,797,462,K
HERMANNU,KOHC,1925/07/07,797,2983,K
HELMUT,FISCHER,1986/02/18,798,1891,F
HORST,SCHULZ,1928/07/04,799,4770,S
HERBERT,MUELLER,1950/10/10,800,4718,M
KLAUS,MAIER,1947/03/18,801,4359,M
HANS,BECKER,1960/07/18,802,1478,B
HANS,BECKER,1960/02/18,802,2004,B
UWE,SCHWARZ,1988/12/20,803,1381,S
MANFRED,FISCHER,2005/05/13,804,4415,F
JUERGEN,OTTO,1949/01/13,805,2058,O
HEINZ,ZIMMERMANN,1947/09/13,806,4614,Z
THOMAS,JUNG,1954/02/27,807,1596,J
JUERGEN,BAUER,1937/03/11,808,3922,B
CHRISTIAN,WAGNER,1963/05/08,809,4128,W
SEBASTIAN,SCHMIDT,1998/12/06,810,3938,S
JUERGEN,KRAUSE,1939/03/21,811,2119,K
DIETER,HUBER,1988/10/05,812,2132,H
WOLFGANG,SCHAEFER,1973/07/06,813,2614,S
UWE,SCHUSTER,1972/08/11,814,4724,S
MATTHIAS,MEIER,1958/06/20,815,2307,M
ANDREAS,KELLER,1999/08/29,816,2401,K
UWE,ENGEL,1992/04/18,817,3985,E
JOACHIM,LORENZ,1963/01/01,818,1560,L
BERND,ALBRECHT,1966/07/17,819,3294,A
KURT,JUNG,1987/07/13,820,3778,J
WERNER,SCHULZ,1968/04/01,821,4709,S
MICHAEL,BAUMANN,1957/08/16,822,4183,B
MICHAEL,ENGEL,1945/02/17,823,4184,E
WERNER,WERNER,1975/09/22,824,4342,W
DIETER,SCHREIBER,2001/10/09,825,4818,S
JOERG,SCHAEFER,1994/03/14,826,2318,S
KLAUS CHRISTIAN,FUCHS,1963/06/23,827,1519,F
HARALD,BRAUN,1939/07/24,828,4987,B
JOERG,STEIN,1971/05/22,829,3270,S
WERNER,KOCH,1953/03/03,830,4324,K
WERNJER,KOCH,1953/03/03,830,4412,K
WILLI,PETESR,1963/07/09,831,2341,P
WILLI,PETERS,1963/07/09,831,2896,P
MICHAEL,MUELLER,1991/01/20,832,3994,M
KURT,WEBER,1936/10/07,833,1995,W
MICHAEL,KELLER,1984/08/05,834,163,K
MICHAEL,KELLER,1984/08/04,834,545,K
WALTER,MUELLER,1993/01/01,835,1370,M
JOACHIM,WINKLER,1992/08/25,836,3087,W
CHRISTIAN PAUL,FRIEDRICH,1972/03/27,837,2010,F
PETER,SCHMIDT,1934/06/26,838,4439,S
GUENTHER,MUELLER,1944/01/07,839,3228,M
GUENTHER,BERGMANN,1987/02/27,840,3736,B
PETER,SCHROEDER,1994/07/25,841,3848,S
DENNIS,SCHWARZ,1993/09/08,842,3794,S
KLAUS,LANG,1933/08/21,843,2374,L
WALTER,KRUEGER,1952/07/29,844,4802,K
MATTHIAS,HARTMANN,1964/12/18,845,1089,H
MATTHIAS CHRISTIAN,WEBER,1934/06/30,846,4455,W
UWE,RICHTER,1989/10/12,847,2398,R
UWE,VOGT,2008/12/30,848,1339,V
DIETER,SCHMITZ,1949/01/25,849,2991,S
NORBERZT,MUELLER,2004/06/05,850,3581,M
NORBERT,MUELLER,2004/06/05,850,4924,M
ANDREAS,NEUMANN,1963/01/06,851,4460,N
PETER,SCHNEIDER,1940/01/16,852,123,S
PETERR,SCHNEIDER,1940/01/16,852,4161,S
DANIEL,WINTER,1955/10/20,853,4057,W
PETER,MAYER,1995/02/14,854,1149,M
DIRK,SCHROEDER,1969/03/07,855,3363,S
HARALD,DIETRICH,2005/10/04,856,3952,D
ANDREAS,MUELLER,1992/04/03,857,879,M
WILHELM,WEBER,1981/01/18,858,750,W
HEINZ,KRAUS,1937/02/08,859,4456,K
OLAF,BECK,1975/01/31,860,435,B
MANFRED,SCHNEIDER,1950/03/08,861,1994,S
MANFRED,SCHNEIDER,1950/04/08,861,2842,S
MATTHIAS,BECKER,1956/07/09,862,4825,B
MARTIN,SCHNEIDER,2006/01/25,863,3083,S
PETER,NEUMANN,1945/02/09,864,2049,N
PETER,NEUMANN,1945/03/29,864,3889,N
DANIEL,PFEIFFER,1950/10/01,865,4322,P
MANFRED,MARTIN,1957/12/10,866,4848,M
WERNER,VOIGT,1971/02/11,867,3167,V
JAN,MUELLER,1988/03/20,868,478,M
OTTO,SAUER,1944/11/23,869,4093,S
MANFRED,MUELLER,1965/08/13,870,689,M
OLAF,WEISS,1974/03/18,871,1502,W
GERHARD,LANG,1970/12/05,872,4148,L
ERNST JUERGEN,MUELLER,2003/07/24,873,4657,M
DIETER SEBASTIAN,VOGT,1949/05/08,874,2687,V
ROLF,BECKER,1964/09/03,875,1109,B
JOERG,WALTER,1988/03/06,876,870,W
BERND,WAGNER,1956/08/03,877,2211,W
JAN,GRAF,1963/06/25,878,1946,G
HELMUT JENS,SCHUBERT,1967/05/12,879,656,S
JUERGEN,PETERS,1959/12/25,880,2470,P
WOLFGANG,WERNER,1948/01/08,881,2746,W
JUERGEN KLAUS,SCHUSTER,1998/12/28,882,2317,S
MATTHIAS,MUELLER,1941/10/10,883,3683,M
KLAUS,MUELLER,1967/09/01,884,1164,M
JOERG,SEIDEL,1980/08/11,885,760,S
ANDREAS VOLKER,MAYER,1964/04/11,886,176,M
DIETER,KUEHN,1977/09/11,887,1494,K
DIETEER,KUEHN,1977/09/11,887,4919,K
OLIVER,SCHAEFER,1970/11/06,888,640,S
THOMAS,MUELLER,1985/09/13,889,2829,M
THOMAS,MUELLER,1984/09/13,889,4783,M
MARTIN,SCHNEIDER,1971/07/12,890,2491,S
ANDREAS,MUELLER,1955/02/16,891,1677,M
KLAUS,WINKLER,1991/06/23,892,1977,W
GUENTHER,MEYER,1979/06/13,893,1031,M
GERHARD,KRAUSE,1977/07/14,894,3376,K
HORST THOMAS,SCHROEDER,1936/05/10,895,79,S
HORST THOMAS,SCHROEADER,1936/05/10,895,4127,S
JOACHIM,MUELLER,1954/06/11,896,1106,M
HOLGER,KOCH,1930/08/21,897,1020,K
HOLGER,KOCN,1930/08/21,897,4933,K
DIETER,BAUER,1932/09/09,898,1695,B
PETER,OTTO,1956/03/24,899,2344,O
OTTO,SCHMIDT,1947/12/19,900,985,S
MATTHIAS,SCHNEIDER,1953/03/18,901,140,S
HORST,BECK,1967/07/08,902,1999,B
BERND,SCHMID,1985/09/03,903,1248,S
GUENTHER,KUHN,1982/11/07,904,847,K
KLAUS,BERGER,1960/02/13,905,994,B
KLAUS,BERGER,1969/02/13,905,1355,B
HARTMUT ALFRED,SCHUSTER,1971/01/26,906,1954,S
OTTO,KRAEMER,1957/02/09,907,2563,K
UWE,SCHMIDT,1943/11/24,908,2204,S
OLAF,SCHULZ,2005/10/21,909,1456,S
FRANK,BECK,2005/02/19,910,4645,B
RALF,HOFFMANN,1983/04/21,911,4928,H
WALTER,WEBER,1950/05/11,912,785,W
WERNER,BAUMANN,1955/09/14,913,2796,B
KLAUS,WINTER,1981/11/24,914,2979,W
FRANK,WAGNER,1969/04/18,915,2535,W
WERNER,MUELLER,1989/05/27,916,3601,M
JUERGEN,RICHTER,1965/12/08,917,4063,R
ALEXANDER,BRANDT,1991/05/01,918,983,B
JUERGEN,SCHMITT,1974/01/17,919,1773,S
JUERGEN,SCHMIRT,1974/01/17,919,2325,S
HERMANN,SCHNEIDER,1994/04/10,920,4420,S
MARKUS,HARTMANN,1955/01/11,921,1997,H
DIRK,KRAEMER,1968/12/25,922,3947,K
JOERG,ZIMMERMANN,1961/07/04,923,427,Z
JOERG,ZIMMERMANN,1961/07/03,923,3430,Z
PETER,SCHMIDT,1955/07/26,924,3722,S
STEFAN,WAGNER,1962/04/24,925,918,W
WOLFGANG,KLEIN,1972/12/20,926,638,K
GERHARD,WOLF,2007/01/21,927,4325,W
GERHARD,WOLF,2005/01/21,927,4395,W
JAN,BECK,1924/12/15,928,3067,B
DENNIS,KRAUSE,1997/08/15,929,66,K
RALF,SCHOLZ,1963/03/17,930,3199,S
ALEXANDER,ROTH,1934/12/01,931,306,R
ROLF,KRAUS,1934/11/13,932,3491,K
BERND,SCHMID,1960/12/08,933,4650,S
MAIK,SCHMIDT,1977/11/12,934,73,S
STEFAN,KOERTIG,1981/10/08,935,2529,K
WOLFGANG,FISCHER,1936/10/11,936,2906,F
MANFRED,HARTMANN,1961/06/13,937,2499,H
MATTHIAS,WOLFF,1966/03/29,938,3308,W
WOLFGANG,MAYER,1989/04/06,939,4700,M
GUENTHER,HOFFMANN,1955/04/14,940,3594,H
THORSTEN,GUENTHER,1942/07/13,941,1393,G
WERNER,MOELLER,1946/06/07,942,335,M
JOACHIM,SCHUBERT,1970/10/05,943,4784,S
MARTIN,SCHNEIDER,1992/06/27,944,1242,S
UWE,LANG,1973/10/31,945,406,L
CHRISTIAN,SCHNEIDER,1955/11/06,946,2444,S
THORSTEN,SCHMIDT,1940/07/28,947,2841,S
RENE,GUENTHER,1973/07/26,948,3674,G
HERMANN,KUHN,1985/07/04,949,522,K
STEFAN,BOEHM,1937/10/26,950,4952,B
HARALD,WEBER,1924/10/08,951,696,W
WOLFGANG,KRUEGER,1926/03/16,952,1729,K
MARTIN,HAHN,2008/07/28,953,844,H
UWE,LORENZ,1995/03/31,954,2206,L
CHRISTIAN,ALBRECHT,1980/12/29,955,1438,A
ANDREAS,KUEHN,1984/05/19,956,2549,K
ANDREAS,KUEHN,1944/05/19,956,3215,K
DIRK PAUL,DIETRICH,1974/04/11,957,3071,D
SIEGFRIED,BRAUN,1991/06/10,958,593,B
SIEGFRIED,BRAUVN,1991/06/10,958,4734,B
